2 qid:321 1:0.649590 2:0.834225 3:0.895655 4:0.750000 5:0.006645 6:0.054094 # cl_66
1 qid:321 1:0.521348 2:0.878722 3:0.843109 4:0.750000 5:0.013999 6:0.010203 # cl_67
1 qid:321 1:0.624113 2:0.877844 3:0.833740 4:0.750000 5:0.010374 6:0.016358 # cl_68
2 qid:321 1:0.404055 2:0.870537 3:0.634543 4:0.250000 5:0.030764 6:0.138550 # cl_69
1 qid:321 1:0.710404 2:0.838977 3:0.805283 4:0.750000 5:0.013999 6:0.027395 # cl_70
1 qid:321 1:0.547426 2:0.660840 3:0.826711 4:0.750000 5:0.004966 6:0.017309 # cl_71
0 qid:321 1:0.665544 2:0.860809 3:0.837075 4:0.750000 5:0.008594 6:0.008742 # cl_72
2 qid:321 1:0.741203 2:0.874835 3:0.851461 4:0.500000 5:0.013999 6:0.054094 # cl_73
1 qid:321 1:0.595548 2:0.871020 3:0.887453 4:0.500000 5:0.004427 6:0.008556 # cl_74
1 qid:321 1:0.445662 2:0.664051 3:0.822060 4:1.000000 5:0.012325 6:0.027395 # cl_75
0 qid:321 1:0.629500 2:0.712496 3:0.756360 4:1.000000 5:0.031773 6:0.014681 # cl_76
2 qid:321 1:0.580513 2:0.814079 3:0.905641 4:1.000000 5:0.012005 6:0.054094 # cl_77
1 qid:321 1:0.687429 2:0.866703 3:0.863242 4:0.750000 5:0.013999 6:0.023690 # cl_78
2 qid:321 1:0.431693 2:0.878713 3:0.602771 4:0.250000 5:0.030764 6:0.138550 # cl_79
1 qid:321 1:0.630506 2:0.754761 3:0.782113 4:1.000000 5:0.013999 6:0.024534 # cl_80
1 qid:321 1:0.604796 2:0.895591 3:0.824146 4:0.250000 5:0.027290 6:0.016358 # cl_81
1 qid:321 1:0.677248 2:0.786648 3:0.808260 4:0.750000 5:0.013999 6:0.014302 # cl_82
2 qid:321 1:0.664325 2:0.832655 3:0.872367 4:0.750000 5:0.004682 6:0.054094 # cl_83
1 qid:321 1:0.601747 2:0.885801 3:0.834558 4:0.500000 5:0.027290 6:0.010678 # cl_84
2 qid:321 1:0.526093 2:0.653050 3:0.740389 4:0.500000 5:0.142427 6:0.047871 # cl_85
1 qid:321 1:0.643678 2:0.816516 3:0.839980 4:0.750000 5:0.013999 6:0.014302 # cl_86
1 qid:321 1:0.486843 2:0.810384 3:0.768140 4:0.750000 5:1.000000 6:0.042833 # cl_87
2 qid:321 1:0.458268 2:0.905443 3:0.796689 4:1.000000 5:0.030764 6:0.045226 # cl_88
1 qid:321 1:0.645141 2:0.808062 3:0.839666 4:0.500000 5:0.004427 6:0.016358 # cl_89
0 qid:321 1:0.563214 2:0.742317 3:0.779800 4:0.750000 5:0.006259 6:0.006019 # cl_90
1 qid:321 1:0.391315 2:0.732117 3:0.824650 4:1.000000 5:0.124561 6:0.012607 # cl_91
1 qid:321 1:0.431996 2:0.696284 3:0.768098 4:1.000000 5:1.000000 6:0.008027 # cl_92
2 qid:321 1:0.514042 2:0.603346 3:0.767657 4:0.500000 5:0.142427 6:0.047871 # cl_93
1 qid:321 1:0.593845 2:0.837124 3:0.800688 4:1.000000 5:0.013999 6:0.009130 # cl_94
2 qid:321 1:0.485715 2:0.661928 3:0.797261 4:0.750000 5:0.142427 6:0.047871 # cl_95
2 qid:321 1:0.682254 2:0.832124 3:0.861784 4:0.500000 5:0.004427 6:0.054094 # cl_96
2 qid:321 1:0.654312 2:0.832933 3:0.883298 4:0.750000 5:0.011700 6:0.054094 # cl_97
0 qid:321 1:0.585646 2:0.744495 3:0.820179 4:0.750000 5:0.012005 6:0.033630 # cl_98
1 qid:321 1:0.727847 2:0.934800 3:0.843704 4:0.500000 5:0.018376 6:0.016358 # cl_99
0 qid:321 1:0.602469 2:0.746025 3:0.753414 4:0.500000 5:0.006259 6:0.020101 # cl_100
1 qid:321 1:0.615488 2:0.810279 3:0.820749 4:0.750000 5:0.013999 6:0.014302 # cl_101
2 qid:321 1:0.635962 2:0.761072 3:0.834672 4:1.000000 5:0.076460 6:0.054094 # cl_102
1 qid:321 1:0.579488 2:0.783019 3:0.788868 4:0.750000 5:0.012005 6:0.120603 # cl_103
0 qid:321 1:0.602469 2:0.746025 3:0.753414 4:0.500000 5:0.006259 6:0.020101 # cl_104
2 qid:321 1:0.669546 2:0.848226 3:0.891596 4:0.750000 5:0.013999 6:0.054094 # cl_105
1 qid:321 1:0.708885 2:0.913142 3:0.821154 4:0.250000 5:0.004427 6:0.036851 # cl_106
1 qid:321 1:0.727847 2:0.934800 3:0.843704 4:0.500000 5:0.018376 6:0.016358 # cl_107
1 qid:321 1:0.611435 2:0.864040 3:0.891593 4:0.500000 5:0.013999 6:0.010203 # cl_108
1 qid:321 1:0.474398 2:0.631453 3:0.821170 4:0.750000 5:0.010374 6:0.017309 # cl_109
2 qid:321 1:0.680053 2:0.832063 3:0.864536 4:0.750000 5:0.004966 6:0.054094 # cl_110
0 qid:321 1:0.573139 2:0.691301 3:0.764382 4:0.500000 5:0.019116 6:0.010928 # cl_111
0 qid:321 1:0.623886 2:0.731821 3:0.771891 4:1.000000 5:0.012005 6:0.033630 # cl_112
1 qid:321 1:0.733564 2:0.750755 3:0.836429 4:0.500000 5:0.004427 6:0.008556 # cl_113
1 qid:321 1:0.733564 2:0.750755 3:0.836429 4:0.500000 5:0.004427 6:0.008556 # cl_114
1 qid:321 1:0.705632 2:0.919363 3:0.867303 4:0.750000 5:0.013999 6:0.016358 # cl_115
1 qid:321 1:0.509336 2:0.710365 3:0.731169 4:0.750000 5:0.014431 6:0.036851 # cl_116
1 qid:321 1:0.501654 2:0.857239 3:0.801559 4:1.000000 5:0.499749 6:0.011185 # cl_117
1 qid:321 1:0.586930 2:0.851601 3:0.890459 4:0.750000 5:0.005454 6:0.120603 # cl_118
1 qid:321 1:0.575909 2:0.808582 3:0.877940 4:1.000000 5:0.012005 6:0.120603 # cl_119
1 qid:321 1:0.505083 2:0.771593 3:0.755269 4:0.750000 5:0.499749 6:0.042833 # cl_120
0 qid:321 1:0.559568 2:0.744049 3:0.807502 4:1.000000 5:0.014891 6:0.013586 # cl_121
0 qid:321 1:0.552699 2:0.729761 3:0.848671 4:1.000000 5:0.004936 6:0.120603 # cl_122
1 qid:321 1:0.703271 2:0.902189 3:0.869327 4:0.750000 5:0.013999 6:0.010203 # cl_123
2 qid:321 1:0.526093 2:0.653050 3:0.740389 4:0.500000 5:0.142427 6:0.047871 # cl_124
2 qid:321 1:0.466281 2:0.868303 3:0.811958 4:0.750000 5:0.030764 6:1.000000 # cl_125
1 qid:321 1:0.650484 2:0.817038 3:0.810229 4:0.750000 5:0.013999 6:0.036851 # cl_126
2 qid:321 1:0.435223 2:0.817740 3:0.633878 4:0.250000 5:0.030764 6:0.246231 # cl_127
0 qid:321 1:0.521307 2:0.734958 3:0.802088 4:1.000000 5:0.014891 6:0.014681 # cl_128
2 qid:321 1:0.341167 2:0.781171 3:0.588297 4:0.250000 5:0.030764 6:0.045226 # cl_129
1 qid:321 1:0.651125 2:0.892810 3:0.857245 4:0.750000 5:0.076460 6:0.016358 # cl_130
1 qid:321 1:0.671230 2:0.833288 3:0.840696 4:0.500000 5:0.004427 6:0.016358 # cl_131
2 qid:321 1:0.619244 2:0.825415 3:0.871767 4:0.750000 5:0.124561 6:0.054094 # cl_132
0 qid:321 1:0.573139 2:0.691301 3:0.764382 4:0.500000 5:0.019116 6:0.010928 # cl_133
2 qid:321 1:0.539840 2:0.727216 3:0.760750 4:1.000000 5:0.066199 6:0.162479 # cl_134
1 qid:321 1:0.630506 2:0.754761 3:0.782113 4:1.000000 5:0.013999 6:0.024534 # cl_135
1 qid:321 1:0.669737 2:0.881434 3:0.849739 4:0.750000 5:0.008594 6:0.016358 # cl_136
1 qid:321 1:0.677248 2:0.786648 3:0.808260 4:0.750000 5:0.013999 6:0.014302 # cl_137
1 qid:321 1:0.623578 2:0.864106 3:0.854977 4:0.750000 5:0.014658 6:0.033630 # cl_138
2 qid:321 1:0.651851 2:0.850663 3:0.883099 4:0.750000 5:0.005057 6:0.054094 # cl_139
1 qid:321 1:0.628394 2:0.859185 3:0.793385 4:0.500000 5:0.008594 6:0.036851 # cl_140
2 qid:321 1:0.488189 2:0.663397 3:0.774129 4:0.500000 5:0.142427 6:0.047871 # cl_141
1 qid:321 1:0.701762 2:0.875942 3:0.875380 4:0.750000 5:0.013999 6:0.016358 # cl_142
1 qid:321 1:0.670400 2:0.831717 3:0.794480 4:1.000000 5:0.013999 6:0.027395 # cl_143
1 qid:321 1:0.497934 2:0.704427 3:0.805500 4:0.750000 5:0.142427 6:0.005667 # cl_144
1 qid:321 1:0.551754 2:0.798556 3:0.855321 4:1.000000 5:0.012005 6:0.033630 # cl_145
1 qid:321 1:0.488867 2:0.811637 3:0.878818 4:1.000000 5:0.004427 6:0.030869 # cl_146
1 qid:321 1:0.686579 2:0.873038 3:0.856175 4:0.500000 5:0.013999 6:0.016358 # cl_147
1 qid:321 1:0.606496 2:0.852031 3:0.893003 4:0.500000 5:0.013999 6:0.009130 # cl_148
1 qid:321 1:0.496224 2:0.723255 3:0.762510 4:1.000000 5:1.000000 6:0.042833 # cl_149
1 qid:321 1:0.523244 2:0.826856 3:0.858168 4:1.000000 5:0.012663 6:0.120603 # cl_150
1 qid:321 1:0.669737 2:0.881434 3:0.849739 4:0.750000 5:0.008594 6:0.016358 # cl_151
1 qid:321 1:0.666793 2:0.886951 3:0.858707 4:0.750000 5:0.019509 6:0.016358 # cl_152
1 qid:321 1:0.600891 2:0.808464 3:0.886939 4:1.000000 5:0.004966 6:0.017309 # cl_153
1 qid:321 1:0.660915 2:0.811706 3:0.804075 4:0.750000 5:0.013999 6:0.012303 # cl_154
1 qid:321 1:0.604397 2:0.898545 3:0.861485 4:0.750000 5:0.013999 6:0.010678 # cl_155
1 qid:321 1:0.489295 2:0.703291 3:0.722571 4:0.750000 5:0.014431 6:0.017816 # cl_156
2 qid:321 1:0.549350 2:0.790279 3:0.909648 4:1.000000 5:0.006749 6:0.054094 # cl_157
2 qid:321 1:0.671855 2:0.903874 3:0.810893 4:0.250000 5:0.004427 6:0.078727 # cl_158
2 qid:321 1:0.531043 2:0.670531 3:0.707080 4:0.250000 5:0.142427 6:0.047871 # cl_159
1 qid:321 1:0.522626 2:0.780500 3:0.837670 4:1.000000 5:0.070963 6:0.120603 # cl_160
1 qid:321 1:0.610045 2:0.849384 3:0.790340 4:0.750000 5:0.008124 6:0.016358 # cl_161
1 qid:321 1:0.554323 2:0.789236 3:0.870029 4:1.000000 5:0.007439 6:0.008556 # cl_162
2 qid:321 1:0.589943 2:0.816054 3:0.883915 4:0.750000 5:0.004427 6:0.054094 # cl_163
0 qid:321 1:0.381364 2:0.650649 3:0.804012 4:0.750000 5:0.024511 6:0.019488 # cl_164
1 qid:321 1:0.617047 2:0.710865 3:0.836216 4:1.000000 5:0.013999 6:0.010203 # cl_165
1 qid:321 1:0.565979 2:0.678806 3:0.773219 4:0.500000 5:0.015636 6:0.010928 # cl_166
1 qid:321 1:0.686579 2:0.873038 3:0.856175 4:0.500000 5:0.013999 6:0.016358 # cl_167
0 qid:321 1:0.574678 2:0.858319 3:0.804378 4:1.000000 5:0.023901 6:0.008742 # cl_168
1 qid:321 1:0.502587 2:0.715040 3:0.764001 4:1.000000 5:1.000000 6:0.021423 # cl_169
2 qid:321 1:0.529975 2:0.622607 3:0.775530 4:0.500000 5:0.142427 6:0.047871 # cl_170
1 qid:321 1:0.455821 2:0.713849 3:0.815185 4:1.000000 5:1.000000 6:0.030869 # cl_171
1 qid:321 1:0.733564 2:0.750755 3:0.836429 4:0.500000 5:0.004427 6:0.008556 # cl_172
1 qid:321 1:0.733564 2:0.750755 3:0.836429 4:0.500000 5:0.004427 6:0.008556 # cl_173
1 qid:321 1:0.743937 2:0.851082 3:0.824635 4:0.500000 5:0.013999 6:0.016358 # cl_174
2 qid:321 1:0.536468 2:0.864929 3:0.869686 4:1.000000 5:0.030764 6:0.138550 # cl_175
0 qid:321 1:0.555791 2:0.743638 3:0.829785 4:0.750000 5:0.004936 6:0.120603 # cl_176
0 qid:321 1:0.572035 2:0.750516 3:0.802374 4:0.750000 5:0.006259 6:0.006019 # cl_177
1 qid:321 1:0.487481 2:0.816472 3:0.866110 4:1.000000 5:0.012663 6:0.008556 # cl_178
1 qid:321 1:0.657562 2:0.827756 3:0.874650 4:1.000000 5:0.013999 6:0.009130 # cl_179
0 qid:321 1:0.416072 2:0.732980 3:0.755961 4:0.250000 5:0.006801 6:0.072284 # cl_180
1 qid:321 1:0.627638 2:0.757124 3:0.822843 4:0.750000 5:0.004966 6:0.017309 # cl_181
1 qid:321 1:0.522007 2:0.626439 3:0.812961 4:0.750000 5:0.009920 6:0.018348 # cl_182
2 qid:321 1:0.608602 2:0.813670 3:0.756342 4:0.500000 5:0.023901 6:0.078727 # cl_183
2 qid:321 1:0.507042 2:0.682118 3:0.780041 4:0.500000 5:0.142427 6:0.047871 # cl_184
1 qid:321 1:0.398768 2:0.734746 3:0.831305 4:1.000000 5:0.499749 6:0.012607 # cl_185
0 qid:321 2:0.645419 3:0.445535 5:0.003792 6:0.000349 # cl_186
1 qid:321 1:0.462995 2:0.727408 3:0.729851 4:0.750000 5:0.014431 6:0.017816 # cl_187
1 qid:321 1:0.644721 2:0.852656 3:0.819849 4:0.750000 5:0.013999 6:0.016358 # cl_188
1 qid:321 1:0.417419 2:0.781940 3:0.875728 4:1.000000 5:0.024511 6:0.019488 # cl_189
1 qid:321 1:0.664612 2:0.740160 3:0.801784 4:0.750000 5:0.013999 6:0.010203 # cl_190
0 qid:321 1:0.551578 2:0.846725 3:0.619898 5:0.003985 6:0.011451 # cl_191
2 qid:321 1:0.514042 2:0.603346 3:0.767657 4:0.500000 5:0.142427 6:0.047871 # cl_192
1 qid:321 1:0.514020 2:0.867177 3:0.853341 4:0.750000 5:0.013999 6:0.033630 # cl_193
1 qid:321 1:0.610195 2:0.824055 3:0.895018 4:1.000000 5:0.013999 6:0.016358 # cl_194
1 qid:321 1:0.592047 2:0.831028 3:0.857739 4:0.750000 5:0.007439 6:0.010678 # cl_195
1 qid:321 1:0.690121 2:0.882898 3:0.865166 4:0.750000 5:0.013999 6:0.016358 # cl_196
1 qid:321 1:0.688815 2:0.880968 3:0.858512 4:0.750000 5:0.013999 6:0.016358 # cl_197
1 qid:321 1:0.616077 2:0.844817 3:0.851572 4:0.750000 5:0.124561 6:0.016358 # cl_198
2 qid:321 1:0.617643 2:0.855584 3:0.892939 4:0.750000 5:0.004792 6:0.054094 # cl_199
0 qid:322 1:0.483035 2:0.643099 3:0.735506 4:0.250000 5:0.000860 6:1.000000 # cl_0
0 qid:322 1:0.562575 2:0.706162 3:0.730209 4:0.250000 5:0.000294 6:0.497487 # cl_1
0 qid:322 1:0.495096 2:0.641825 3:0.687762 4:0.250000 5:0.001328 6:0.329983 # cl_2
0 qid:322 1:0.507558 2:0.668138 3:0.794368 4:0.500000 5:0.000860 6:1.000000 # cl_3
0 qid:322 1:0.545397 2:0.713133 3:0.784195 4:0.500000 5:0.142427 6:0.195980 # cl_4
0 qid:322 1:0.536245 2:0.665833 3:0.727506 4:0.250000 5:0.000294 6:0.497487 # cl_5
0 qid:322 1:0.594724 2:0.745708 3:0.802621 5:0.000166 6:0.138550 # cl_6
0 qid:322 1:0.527739 2:0.702005 3:0.784741 5:0.006696 6:0.195980 # cl_7
0 qid:322 1:0.444001 2:0.700842 3:0.758438 4:0.500000 5:0.006351 6:0.106644 # cl_8
0 qid:322 1:0.551820 2:0.748479 3:0.809326 4:0.250000 5:0.001864 6:0.095477 # cl_9
0 qid:322 1:0.481560 2:0.650065 3:0.754979 4:0.250000 5:0.007195 6:1.000000 # cl_10
0 qid:322 1:0.602255 2:0.747874 3:0.785276 4:0.250000 5:0.000294 6:0.078727 # cl_11
0 qid:322 1:0.573211 2:0.690619 3:0.738533 4:0.250000 5:0.000294 6:0.162479 # cl_12
0 qid:322 1:0.517626 2:0.660043 3:0.728183 4:0.750000 5:0.000252 6:0.066762 # cl_13
0 qid:322 1:0.615439 2:0.722997 3:0.804261 5:0.000166 6:0.138550 # cl_14
0 qid:322 1:0.583691 2:0.704693 3:0.787528 4:0.250000 5:0.000294 6:0.162479 # cl_15
0 qid:322 1:0.631900 2:0.729720 3:0.787281 4:0.250000 5:0.000294 6:0.078727 # cl_16
0 qid:322 1:0.478966 2:0.732324 3:0.809011 4:0.500000 5:0.000838 6:0.054094 # cl_17
0 qid:322 1:0.510500 2:0.648293 3:0.748522 4:0.250000 5:0.007195 6:0.047871 # cl_18
0 qid:322 1:0.586476 2:0.723883 3:0.782636 4:0.250000 5:0.006213 6:0.045226 # cl_19
0 qid:322 1:0.496367 2:0.618389 3:0.737303 4:0.750000 5:0.000548 6:0.042833 # cl_20
0 qid:322 1:0.470925 2:0.613226 3:0.762870 4:0.500000 5:0.000144 6:0.042833 # cl_21
0 qid:322 1:0.610743 2:0.700730 3:0.777853 4:0.250000 5:0.000294 6:0.162479 # cl_22
0 qid:322 1:0.475224 2:0.686890 3:0.768461 4:0.750000 5:0.000446 6:0.036851 # cl_23
0 qid:322 1:0.586476 2:0.723883 3:0.782636 4:0.250000 5:0.006213 6:0.045226 # cl_24
0 qid:322 1:0.545527 2:0.692140 3:0.782415 4:0.750000 5:0.007195 6:0.054094 # cl_25
0 qid:322 1:0.454989 2:0.694074 3:0.699084 4:0.500000 5:0.000294 6:0.072284 # cl_26
0 qid:322 1:0.567291 2:0.708670 3:0.827178 4:0.500000 5:0.001328 6:0.054094 # cl_27
0 qid:322 1:0.556137 2:0.396628 3:0.685627 4:0.500000 5:0.000109 6:0.042833 # cl_28
0 qid:322 1:0.474864 2:0.657082 3:0.716896 4:0.500000 5:0.000860 6:1.000000 # cl_29
0 qid:322 1:0.601630 2:0.693982 3:0.656512 5:0.000167 6:0.027395 # cl_30
0 qid:322 1:0.521110 2:0.718595 3:0.745125 4:0.250000 5:0.006351 6:0.106644 # cl_31
0 qid:322 1:0.497668 2:0.616855 3:0.737461 4:0.750000 5:0.013204 6:0.066762 # cl_32
0 qid:322 1:0.573857 2:0.687680 3:0.778239 4:0.500000 5:0.000577 6:0.054094 # cl_33
0 qid:322 1:0.530436 2:0.468294 3:0.716897 4:0.750000 5:0.000294 6:0.072284 # cl_34
0 qid:322 1:0.444526 2:0.718542 3:0.857795 4:1.000000 5:0.006351 6:0.050810 # cl_35
0 qid:322 1:0.623438 2:0.632304 3:0.535995 5:0.000033 6:0.329983 # cl_36
0 qid:322 1:0.586334 2:0.690831 3:0.642828 4:0.250000 5:0.000167 6:0.027395 # cl_37
0 qid:322 1:0.506692 2:0.390167 3:0.689836 4:0.500000 5:0.000144 6:0.040658 # cl_38
0 qid:322 1:0.588417 2:0.784912 3:0.776878 4:0.250000 5:0.000294 6:0.078727 # cl_39
0 qid:322 1:0.499863 2:0.682760 3:0.782690 4:0.750000 5:0.000860 6:0.246231 # cl_40
0 qid:322 1:0.453412 2:0.632010 3:0.668521 4:0.750000 5:0.000526 6:0.072284 # cl_41
0 qid:322 1:0.428705 2:0.669328 3:0.767014 4:0.750000 5:0.006351 6:0.042833 # cl_42
0 qid:322 1:0.568932 2:0.689651 3:0.821082 4:0.500000 5:0.001328 6:0.030869 # cl_43
0 qid:322 1:0.561592 2:0.757962 3:0.868051 4:0.750000 5:0.003124 6:0.057789 # cl_44
0 qid:322 1:0.604977 2:0.762337 3:0.807482 5:0.000166 6:0.138550 # cl_45
0 qid:322 1:0.474864 2:0.657082 3:0.716896 4:0.500000 5:0.000860 6:1.000000 # cl_46
0 qid:322 1:0.525512 2:0.705767 3:0.788300 4:0.500000 5:0.000446 6:0.035176 # cl_47
0 qid:322 1:0.554372 2:0.779880 3:0.834145 4:0.750000 5:0.002111 6:0.054094 # cl_48
0 qid:322 1:0.520765 2:0.682727 3:0.665796 5:0.000189 6:0.015075 # cl_49
0 qid:322 1:0.537936 2:0.738541 3:0.778715 4:0.750000 5:0.000294 6:0.072284 # cl_50
0 qid:322 1:0.573211 2:0.690619 3:0.738533 4:0.250000 5:0.000294 6:0.162479 # cl_51
0 qid:322 1:0.459419 2:0.670720 3:0.757386 4:0.500000 5:0.005674 6:1.000000 # cl_52
0 qid:322 1:0.536284 2:0.709446 3:0.746000 4:0.500000 5:0.000446 6:0.015075 # cl_53
0 qid:322 1:0.498468 2:0.722672 3:0.782594 4:0.250000 5:0.006749 6:0.013248 # cl_54
0 qid:322 1:0.480131 2:0.642895 3:0.792951 4:0.500000 5:0.000334 6:0.042833 # cl_55
0 qid:322 1:0.568693 2:0.739117 3:0.805925 4:1.000000 5:0.006696 6:0.195980 # cl_56
0 qid:322 1:0.508990 2:0.703130 3:0.813831 4:0.500000 5:0.001864 6:0.138550 # cl_57
0 qid:322 1:0.550564 2:0.764686 3:0.838013 4:0.750000 5:0.006696 6:0.195980 # cl_58
0 qid:322 1:0.566494 2:0.744992 3:0.765884 4:0.500000 5:0.001328 6:0.497487 # cl_59
0 qid:322 1:0.496291 2:0.747737 3:0.806951 4:0.750000 5:0.000838 6:0.054094 # cl_60
0 qid:322 1:0.496285 2:0.722391 3:0.794450 4:0.750000 5:0.002111 6:0.054094 # cl_61
0 qid:322 1:0.467072 2:0.713256 3:0.824621 4:0.750000 5:0.000414 6:0.054094 # cl_62
0 qid:322 1:0.541356 2:0.720818 3:0.838935 4:1.000000 5:0.013204 6:0.030869 # cl_63
0 qid:322 1:0.495862 2:0.676989 3:0.655895 5:0.000189 6:0.015075 # cl_64
0 qid:322 1:0.403630 2:0.630691 3:0.562305 5:0.000226 6:0.018348 # cl_65
0 qid:322 1:0.496671 2:0.680306 3:0.808288 4:0.750000 5:0.000446 6:0.045226 # cl_66
0 qid:322 2:0.753181 3:0.482246 5:0.000291 6:0.009755 # cl_67
0 qid:322 1:0.623130 2:0.782691 3:0.805860 5:0.000166 6:0.057789 # cl_68
0 qid:322 1:0.473398 2:0.697596 3:0.795417 4:0.750000 5:0.000860 6:0.246231 # cl_69
0 qid:322 1:0.499552 2:0.651333 3:0.771703 4:0.250000 5:0.000297 6:0.106644 # cl_70
0 qid:322 1:0.495887 2:0.625530 3:0.773499 4:0.750000 5:0.007906 6:0.042833 # cl_71
0 qid:322 1:0.618398 2:0.764733 3:0.818851 4:0.250000 5:0.001434 6:0.054094 # cl_72
0 qid:322 1:0.550911 2:0.733273 3:0.846409 4:0.750000 5:0.006696 6:0.246231 # cl_73
0 qid:322 1:0.393795 2:0.587879 3:0.699769 4:0.750000 5:0.000860 6:0.028476 # cl_74
0 qid:322 1:0.564280 2:0.633299 3:0.774305 4:0.750000 5:0.006213 6:0.042833 # cl_75
0 qid:322 1:0.499641 2:0.706275 3:0.700112 4:0.250000 5:0.003232 6:0.008199 # cl_76
0 qid:322 1:0.464736 2:0.691619 3:0.831833 4:0.750000 5:0.001328 6:0.246231 # cl_77
0 qid:322 1:0.538026 2:0.695177 3:0.808245 4:0.750000 5:0.006696 6:0.195980 # cl_78
0 qid:322 1:0.499539 2:0.716148 3:0.824119 4:0.750000 5:0.001864 6:0.054094 # cl_79
0 qid:322 1:0.589021 2:0.657679 3:0.724599 4:0.250000 5:0.000577 6:0.024534 # cl_80
0 qid:322 1:0.434858 2:0.618495 3:0.707211 4:0.250000 5:0.000860 6:1.000000 # cl_81
0 qid:322 1:0.601630 2:0.693982 3:0.656512 5:0.000167 6:0.027395 # cl_82
0 qid:322 1:0.490521 2:0.724281 3:0.805170 4:0.500000 5:0.000860 6:0.246231 # cl_83
0 qid:322 1:0.514643 2:0.714016 3:0.784652 4:0.250000 5:0.006749 6:0.195980 # cl_84
0 qid:322 1:0.482732 2:0.674677 3:0.745578 4:0.750000 5:0.007195 6:0.072284 # cl_85
0 qid:322 1:0.461331 2:0.661269 3:0.788670 4:1.000000 5:0.006749 6:0.007383 # cl_86
0 qid:322 1:0.480787 2:0.726130 3:0.776401 4:0.500000 5:0.002716 6:0.054094 # cl_87
0 qid:322 1:0.586334 2:0.690831 3:0.642828 4:0.250000 5:0.000167 6:0.027395 # cl_88
0 qid:322 1:0.480898 2:0.668794 3:0.767293 4:0.750000 5:0.007906 6:0.025430 # cl_89
0 qid:322 2:0.642423 3:0.358129 5:0.001348 6:0.006019 # cl_90
0 qid:322 1:0.520077 2:0.708175 3:0.762772 5:0.006696 6:0.195980 # cl_91
0 qid:322 1:0.539493 2:0.659172 3:0.742607 4:0.250000 5:0.000577 6:0.024534 # cl_92
0 qid:322 1:0.510227 2:0.684443 3:0.807992 4:0.500000 5:0.007195 6:0.246231 # cl_93
0 qid:322 1:0.563326 2:0.697637 3:0.771491 4:0.500000 5:0.007195 6:0.195980 # cl_94
0 qid:322 1:0.544659 2:0.712941 3:0.831202 4:0.750000 5:0.007195 6:0.195980 # cl_95
0 qid:322 1:0.450305 2:0.710036 3:0.774046 4:0.750000 5:0.000599 6:0.035176 # cl_96
0 qid:322 1:0.582408 2:0.687914 3:0.800980 4:0.500000 5:0.006696 6:0.195980 # cl_97
0 qid:322 1:0.528181 2:0.707814 3:0.812237 4:0.250000 5:0.006696 6:0.195980 # cl_98
0 qid:322 1:0.514717 2:0.743702 3:0.801669 4:0.500000 5:0.006351 6:0.246231 # cl_99
0 qid:322 1:0.682468 2:0.666890 3:0.760383 4:0.500000 5:0.004656 6:0.004926 # cl_100
0 qid:322 1:0.682468 2:0.666890 3:0.760383 4:0.500000 5:0.004656 6:0.004926 # cl_101
0 qid:322 1:0.539210 2:0.750853 3:0.803051 4:0.500000 5:0.001864 6:0.095477 # cl_102
0 qid:322 1:0.572586 2:0.707161 3:0.765871 4:0.500000 5:0.006213 6:0.027395 # cl_103
0 qid:322 1:0.455385 2:0.676087 3:0.690251 4:0.250000 5:0.000189 6:0.032198 # cl_104
0 qid:322 1:0.618398 2:0.764733 3:0.818851 4:0.250000 5:0.001434 6:0.054094 # cl_105
0 qid:322 1:0.589021 2:0.657679 3:0.724599 4:0.250000 5:0.000577 6:0.024534 # cl_106
0 qid:322 1:0.588995 2:0.684446 3:0.784846 4:0.500000 5:0.007195 6:0.033630 # cl_107
0 qid:322 1:0.682468 2:0.666890 3:0.760383 4:0.500000 5:0.004656 6:0.004926 # cl_108
0 qid:322 1:0.682468 2:0.666890 3:0.760383 4:0.500000 5:0.004656 6:0.004926 # cl_109
0 qid:322 1:0.477200 2:0.694156 3:0.787636 4:0.500000 5:0.006213 6:1.000000 # cl_110
0 qid:322 1:0.455762 2:0.698030 3:0.800039 4:0.500000 5:0.001864 6:0.057789 # cl_111
0 qid:322 1:0.503157 2:0.697428 3:0.795144 5:0.006696 6:0.195980 # cl_112
0 qid:322 1:0.600887 2:0.763769 3:0.808290 4:0.250000 5:0.001434 6:0.008742 # cl_113
0 qid:322 1:0.524498 2:0.687611 3:0.860293 4:1.000000 5:0.006696 6:0.195980 # cl_114
0 qid:322 1:0.556137 2:0.396628 3:0.685627 4:0.500000 5:0.000109 6:0.042833 # cl_115
0 qid:322 1:0.523024 2:0.629891 3:0.770713 4:0.750000 5:0.006696 6:0.195980 # cl_116
0 qid:322 1:0.536112 2:0.597120 3:0.772140 4:0.750000 5:0.006696 6:0.195980 # cl_117
0 qid:322 1:0.446664 2:0.687624 3:0.789197 4:0.750000 5:0.007195 6:0.033630 # cl_118
0 qid:322 1:0.531705 2:0.583976 3:0.790670 4:1.000000 5:0.006696 6:0.195980 # cl_119
0 qid:322 1:0.601630 2:0.693982 3:0.656512 5:0.000167 6:0.027395 # cl_120
0 qid:322 1:0.587772 2:0.748742 3:0.774295 5:0.000446 6:0.045226 # cl_121
0 qid:322 1:0.453635 2:0.723291 3:0.799499 4:0.500000 5:0.006213 6:0.054094 # cl_122
